track_id,track_name,artist_name,album_name,release_date,year,genre,subgenre,popularity,danceability,energy,valence,acousticness,instrumentalness,liveness,speechiness,tempo_bpm,loudness_db,duration_ms,key,mode,time_signature,explicit,streams,playlist_count
TRK004183,Dubstep Vibe 6733,EDM Artist 18,EDM Artist 18 Essentials,2020-10-12,2020,EDM,Dubstep,100,0.811,0.716,0.838,0.166,0.352,0.057,0.259,131.7,-6.08,163493,10,1,3,0,1350615,125
TRK004184,Indie Rock Vibe 7854,Rock Artist 57,Rock Artist 57 Essentials,2023-08-12,2023,Rock,Indie Rock,92,0.483,0.538,0.331,0.347,0.25,0.142,0.122,99.07,-5.08,210319,6,0,4,0,755379,68
TRK004185,Baroque Vibe 63,Classical Artist 11,Classical Artist 11 Essentials,2013-07-27,2013,Classical,Baroque,68,0.185,0.076,0.733,0.486,0.313,0.207,0.203,90.53,-4.4,93006,5,0,4,1,190104,45
TRK004186,Baroque Vibe 1859,Classical Artist 79,Classical Artist 79 Essentials,2015-11-15,2015,Classical,Baroque,77,0.355,0.319,0.488,0.428,0.472,0.524,0.389,88.77,-7.75,267208,8,0,4,0,1113165,51
TRK004187,Boom Bap Vibe 9526,Hip-Hop/Rap Artist 41,Hip-Hop/Rap Artist 41 Essentials,2009-11-10,2009,Hip-Hop/Rap,Boom Bap,98,0.845,0.763,0.583,0.072,0.369,0.093,0.494,96.99,-9.67,148610,7,1,4,0,2946559,24
TRK004188,Contemporary Classical Vibe 9993,Classical Artist 89,Classical Artist 89 Essentials,2014-02-14,2014,Classical,Contemporary Classical,73,0.287,0.486,0.416,0.509,0.25,0.16,0.128,89.9,-10.98,262646,11,1,4,0,360371,14
TRK004189,Nu Jazz Vibe 4691,Jazz Artist 59,Jazz Artist 59 Essentials,2019-09-05,2019,Jazz,Nu Jazz,90,0.546,0.457,0.695,0.553,0.542,0.059,0.024,95.71,-8.41,285568,9,1,4,0,474099,49
TRK004190,Trance Vibe 6225,EDM Artist 28,EDM Artist 28 Essentials,2006-02-10,2006,EDM,Trance,100,0.842,0.861,0.536,0.05,0.072,0.08,0.232,137.98,-7.35,129679,1,0,4,0,988539,134
TRK004191,Classic Rock Vibe 867,Rock Artist 14,Rock Artist 14 Essentials,2006-08-28,2006,Rock,Classic Rock,99,0.552,0.914,0.272,0.155,0.163,0.374,0.102,117.3,-8.72,205332,0,0,4,0,10331680,67
TRK004192,Baroque Vibe 3533,Classical Artist 64,Classical Artist 64 Essentials,2002-01-18,2002,Classical,Baroque,61,0.258,0.178,0.254,0.38,0.365,0.141,0.454,69.77,-5.5,172213,4,1,3,0,2574371,13
TRK004193,Soul Vibe 5901,R&B/Soul Artist 76,R&B/Soul Artist 76 Essentials,2004-08-16,2004,R&B/Soul,Soul,96,0.617,0.58,0.725,0.061,0.128,0.035,0.175,92.02,-7.82,196303,2,0,4,0,4908651,62
TRK004194,Salsa Pop Vibe 6873,Latin Artist 97,Latin Artist 97 Essentials,2007-12-25,2007,Latin,Salsa Pop,100,0.941,0.757,0.829,0.168,0.116,0.226,0.238,103.07,-6.76,160374,11,1,4,0,1464660,32
TRK004195,K-Pop Vibe 8542,K-Pop Artist 19,K-Pop Artist 19 Essentials,2017-09-24,2017,K-Pop,K-Pop,100,0.827,0.726,0.395,0.216,0.053,0.023,0.112,146.81,-5.2,211739,0,0,4,0,611978,48
TRK004196,Contemporary Country Vibe 5514,Country Artist 72,Country Artist 72 Essentials,2005-08-17,2005,Country,Contemporary Country,84,0.412,0.681,0.512,0.149,0.056,0.185,0.218,101.34,-6.59,190041,6,1,4,0,299941,39
TRK004197,K-HipHop Vibe 9754,K-Pop Artist 100,K-Pop Artist 100 Essentials,2021-07-06,2021,K-Pop,K-HipHop,100,0.835,0.765,0.569,0.497,0.139,0.203,0.464,105.28,-2.82,178518,6,0,4,0,629195,41
TRK004198,Classic Rock Vibe 877,Rock Artist 64,Rock Artist 64 Essentials,2022-01-25,2022,Rock,Classic Rock,93,0.536,0.702,0.716,0.3,0.159,0.485,0.325,128.48,-12.94,219115,10,0,4,0,297953,40
TRK004199,Trance Vibe 2884,EDM Artist 52,EDM Artist 52 Essentials,2017-08-10,2017,EDM,Trance,100,0.803,0.86,0.642,0.437,0.81,0.298,0.115,127.78,-8.78,305235,0,1,3,0,13049662,76
TRK004200,House Vibe 9047,EDM Artist 5,EDM Artist 5 Essentials,2016-05-20,2016,EDM,House,100,0.74,0.882,0.658,0.221,0.463,0.116,0.049,133.8,-11.44,349088,0,1,4,0,3037014,43
TRK004201,Alternative Rock Vibe 8277,Rock Artist 54,Rock Artist 54 Essentials,2020-12-18,2020,Rock,Alternative Rock,88,0.375,0.715,0.431,0.412,0.22,0.175,0.098,108.33,-9.55,311713,10,0,4,0,177934,46
TRK004202,Neo Soul Vibe 7248,R&B/Soul Artist 77,R&B/Soul Artist 77 Essentials,2013-02-02,2013,R&B/Soul,Neo Soul,100,0.755,0.758,0.495,0.462,0.261,0.18,0.238,89.69,-14.99,245088,3,0,4,0,1856793,67
TRK004203,Soul Vibe 7841,R&B/Soul Artist 27,R&B/Soul Artist 27 Essentials,2012-03-23,2012,R&B/Soul,Soul,91,0.888,0.515,0.266,0.204,0.192,0.275,0.227,108.23,-5.02,285991,8,1,3,0,913031,26
TRK004204,Contemporary Country Vibe 8805,Country Artist 3,Country Artist 3 Essentials,2012-12-26,2012,Country,Contemporary Country,74,0.33,0.297,0.591,0.489,0.275,0.154,0.278,102.32,-7.83,239658,2,1,4,0,108450,47
TRK004205,Contemporary Classical Vibe 9544,Classical Artist 3,Classical Artist 3 Essentials,2013-12-10,2013,Classical,Contemporary Classical,69,0.152,0.345,0.205,0.776,0.28,0.234,0.159,62.81,-11.23,265791,4,0,4,0,1295291,36
TRK004206,Vocal Jazz Vibe 1841,Jazz Artist 99,Jazz Artist 99 Essentials,2014-05-17,2014,Jazz,Vocal Jazz,77,0.491,0.07,0.718,0.518,0.296,0.15,0.03,97.81,-8.27,216750,5,1,4,0,120854,56
TRK004207,Indie Rock Vibe 3310,Rock Artist 3,Rock Artist 3 Essentials,2017-02-05,2017,Rock,Indie Rock,93,0.61,0.735,0.621,0.472,0.258,0.044,0.349,93.94,-14.39,90345,8,0,4,0,150448,44
TRK004208,Contemporary R&B Vibe 5681,R&B/Soul Artist 57,R&B/Soul Artist 57 Essentials,2019-01-15,2019,R&B/Soul,Contemporary R&B,90,0.742,0.645,0.508,0.559,0.149,0.085,0.23,88.2,-9.36,355911,4,1,4,0,296597,12
TRK004209,Soul Vibe 1169,R&B/Soul Artist 76,R&B/Soul Artist 76 Essentials,2015-08-07,2015,R&B/Soul,Soul,86,0.677,0.328,0.515,0.306,0.068,0.131,0.343,84.59,-7.89,310985,0,0,4,0,3599380,23
TRK004210,Trap Vibe 8409,Hip-Hop/Rap Artist 85,Hip-Hop/Rap Artist 85 Essentials,2009-03-14,2009,Hip-Hop/Rap,Trap,100,0.935,0.75,0.778,0.144,0.054,0.19,0.643,101.41,-5.33,198672,10,1,4,1,2164121,38
TRK004211,Trap Vibe 8101,Hip-Hop/Rap Artist 87,Hip-Hop/Rap Artist 87 Essentials,2016-01-11,2016,Hip-Hop/Rap,Trap,100,0.642,0.726,0.648,0.048,0.033,0.135,0.422,93.02,-7.55,205302,3,1,3,0,4606167,58
TRK004212,Dubstep Vibe 5728,EDM Artist 29,EDM Artist 29 Essentials,2024-08-05,2024,EDM,Dubstep,100,0.711,0.846,0.581,0.23,0.68,0.108,0.168,121.88,-8.57,124634,9,0,3,1,1345468,99
TRK004213,Country Pop Vibe 7943,Country Artist 69,Country Artist 69 Essentials,2023-08-30,2023,Country,Country Pop,98,0.511,0.574,0.459,0.313,0.013,0.064,0.22,101.11,-14.34,237514,6,0,4,0,434242,153
TRK004214,Conscious Rap Vibe 3564,Hip-Hop/Rap Artist 94,Hip-Hop/Rap Artist 94 Essentials,2023-06-22,2023,Hip-Hop/Rap,Conscious Rap,100,0.835,0.629,0.483,0.115,0.29,0.073,0.279,110.25,-8.83,364161,11,1,4,0,401440,96
TRK004215,Salsa Pop Vibe 5848,Latin Artist 37,Latin Artist 37 Essentials,2011-06-23,2011,Latin,Salsa Pop,100,0.841,0.987,0.712,0.287,0.047,0.155,0.211,119.13,-8.4,209010,6,0,4,0,2385853,36
TRK004216,Country Pop Vibe 8337,Country Artist 60,Country Artist 60 Essentials,2024-09-05,2024,Country,Country Pop,93,0.376,0.73,0.796,0.163,0.112,0.351,0.123,84.54,-9.59,284081,10,0,4,0,1250155,23
TRK004217,Vocal Jazz Vibe 6935,Jazz Artist 1,Jazz Artist 1 Essentials,2024-12-18,2024,Jazz,Vocal Jazz,86,0.53,0.456,0.678,0.692,0.396,0.237,0.169,125.72,-18.31,181925,0,0,4,0,1369770,18
TRK004218,Dubstep Vibe 7226,EDM Artist 32,EDM Artist 32 Essentials,2013-09-22,2013,EDM,Dubstep,100,0.774,0.793,0.439,0.232,0.034,0.122,0.196,106.12,-7.28,183180,8,1,4,0,10421141,78
TRK004219,Country Pop Vibe 9001,Country Artist 73,Country Artist 73 Essentials,2013-10-19,2013,Country,Country Pop,93,0.579,0.645,0.437,0.031,0.241,0.123,0.06,91.4,-8.46,184007,4,0,4,0,2413508,30
TRK004220,Dance Pop Vibe 5753,Pop Artist 58,Pop Artist 58 Essentials,2016-08-01,2016,Pop,Dance Pop,100,0.669,0.524,0.899,0.568,0.067,0.095,0.203,130.85,-7.52,114060,6,0,4,1,2846146,105
TRK004221,Trance Vibe 2262,EDM Artist 39,EDM Artist 39 Essentials,2009-04-18,2009,EDM,Trance,97,0.69,0.74,0.528,0.159,0.53,0.247,0.076,159.89,-3.31,213788,1,1,4,1,2736428,37
TRK004222,K-HipHop Vibe 6111,K-Pop Artist 100,K-Pop Artist 100 Essentials,2010-03-04,2010,K-Pop,K-HipHop,97,0.674,0.753,0.602,0.048,0.442,0.527,0.328,122.95,-8.92,145115,6,1,4,0,449198,90
TRK004223,Vocal Jazz Vibe 4891,Jazz Artist 87,Jazz Artist 87 Essentials,2002-05-05,2002,Jazz,Vocal Jazz,76,0.437,0.391,0.302,0.487,0.087,0.146,0.077,76.76,-8.8,311287,10,0,4,0,281366,48
TRK004224,Neo Soul Vibe 3901,R&B/Soul Artist 25,R&B/Soul Artist 25 Essentials,2004-02-16,2004,R&B/Soul,Neo Soul,92,0.564,0.628,0.768,0.161,0.068,0.384,0.122,106.67,-12.64,374412,7,0,4,0,1832338,44
TRK004225,Trance Vibe 273,EDM Artist 2,EDM Artist 2 Essentials,2008-11-26,2008,EDM,Trance,100,0.778,0.864,0.595,0.136,0.74,0.112,0.053,140.12,-7.77,146351,5,0,4,0,2418673,40
TRK004226,Indie Rock Vibe 9060,Rock Artist 19,Rock Artist 19 Essentials,2023-02-18,2023,Rock,Indie Rock,100,0.639,0.777,0.48,0.359,0.295,0.233,0.237,100.62,-10.4,370524,7,1,3,0,2015561,89
TRK004227,Bachata Vibe 8281,Latin Artist 29,Latin Artist 29 Essentials,2008-10-27,2008,Latin,Bachata,96,0.73,0.703,0.543,0.312,0.064,0.264,0.41,101.62,-10.95,87237,9,0,4,0,486479,87
TRK004228,Reggaeton Vibe 7160,Latin Artist 98,Latin Artist 98 Essentials,2021-08-08,2021,Latin,Reggaeton,100,0.695,0.643,0.703,0.171,0.259,0.328,0.103,93.4,-2.65,237817,10,1,3,0,1196879,116
TRK004229,Conscious Rap Vibe 5478,Hip-Hop/Rap Artist 49,Hip-Hop/Rap Artist 49 Essentials,2011-06-22,2011,Hip-Hop/Rap,Conscious Rap,88,0.657,0.58,0.614,0.301,0.046,0.285,0.297,108.37,-4.8,299712,10,0,5,0,995861,21
TRK004230,Baroque Vibe 4512,Classical Artist 68,Classical Artist 68 Essentials,2017-05-19,2017,Classical,Baroque,70,,0.288,0.555,0.769,0.188,0.172,0.125,77.03,-6.07,262491,9,0,3,0,397824,21
TRK004231,Trance Vibe 9288,EDM Artist 44,EDM Artist 44 Essentials,2009-05-29,2009,EDM,Trance,98,0.559,0.762,0.772,0.163,0.132,0.258,0.127,110.59,-9.24,159090,6,1,4,1,296515,102
TRK004232,Electropop Vibe 1760,Pop Artist 66,Pop Artist 66 Essentials,2013-11-10,2013,Pop,Electropop,100,0.94,0.71,0.719,0.068,0.051,0.098,0.43,113.05,-2.26,264943,0,0,4,0,1468290,71
TRK004233,Romantic Vibe 9577,Classical Artist 14,Classical Artist 14 Essentials,2014-10-25,2014,Classical,Romantic,68,0.1,0.364,0.538,0.468,0.341,0.255,0.176,69.75,-10.41,96820,10,0,4,0,372105,19
TRK004234,Smooth Jazz Vibe 9985,Jazz Artist 60,Jazz Artist 60 Essentials,2016-03-07,2016,Jazz,Smooth Jazz,76,0.453,0.212,0.561,0.669,0.459,0.413,0.203,125.88,-10.56,178583,10,0,4,0,480946,42
TRK004235,Reggaeton Vibe 2272,Latin Artist 64,Latin Artist 64 Essentials,2016-12-16,2016,Latin,Reggaeton,100,0.666,0.79,0.779,0.269,0.159,0.005,0.106,94.15,-10.94,176582,9,0,4,0,3955521,57
TRK004236,Boom Bap Vibe 9766,Hip-Hop/Rap Artist 24,Hip-Hop/Rap Artist 24 Essentials,2016-12-27,2016,Hip-Hop/Rap,Boom Bap,91,0.737,0.514,0.366,0.329,0.157,0.088,0.453,103.48,-9.82,217878,6,1,4,1,4712873,24
TRK004237,K-Pop Vibe 4907,K-Pop Artist 41,K-Pop Artist 41 Essentials,2010-01-04,2010,K-Pop,K-Pop,96,0.624,,0.822,0.256,0.311,0.152,0.18,128.28,-7.89,338472,9,1,4,0,986778,35
TRK004238,House Vibe 2044,EDM Artist 94,EDM Artist 94 Essentials,2006-07-30,2006,EDM,House,100,0.717,1.0,0.809,0.113,0.757,0.219,0.072,119.72,-9.46,345438,5,1,4,0,2593293,61
TRK004239,Conscious Rap Vibe 9074,Hip-Hop/Rap Artist 72,Hip-Hop/Rap Artist 72 Essentials,2011-06-06,2011,Hip-Hop/Rap,Conscious Rap,92,0.794,0.662,0.454,0.273,0.049,0.11,0.463,88.64,-8.21,214269,7,1,4,1,719828,25
TRK004240,Nu Jazz Vibe 5330,Jazz Artist 65,Jazz Artist 65 Essentials,2023-07-12,2023,Jazz,Nu Jazz,83,0.457,0.337,0.675,0.376,0.227,0.176,0.219,118.01,-7.58,172492,3,0,4,1,561838,23
TRK004241,K-Pop Vibe 973,K-Pop Artist 9,K-Pop Artist 9 Essentials,2002-02-28,2002,K-Pop,K-Pop,91,0.771,0.799,0.47,0.674,0.169,0.306,0.032,137.62,-3.6,242444,4,0,4,0,676601,24
TRK004242,Electropop Vibe 6622,Pop Artist 28,Pop Artist 28 Essentials,2000-08-06,2000,Pop,Electropop,96,0.825,0.908,0.609,0.264,0.051,0.127,0.147,102.92,-7.29,236595,5,1,4,0,236204,26
TRK004243,Teen Pop Vibe 9292,Pop Artist 28,Pop Artist 28 Essentials,2011-10-23,2011,Pop,Teen Pop,97,0.83,0.539,0.642,0.225,0.065,0.266,0.346,109.72,-4.68,109867,2,0,4,0,2220257,44
TRK004244,Trap Vibe 2720,Hip-Hop/Rap Artist 70,Hip-Hop/Rap Artist 70 Essentials,2019-12-21,2019,Hip-Hop/Rap,Trap,100,0.845,0.966,0.525,0.076,0.414,0.094,0.475,109.13,-4.77,287274,3,1,4,0,303884,19
TRK004245,Dance Pop Vibe 9166,Pop Artist 47,Pop Artist 47 Essentials,2017-08-03,2017,Pop,Dance Pop,100,0.551,0.678,0.605,0.265,0.263,0.1,0.099,118.91,-0.27,357466,8,0,3,0,164499,182
TRK004246,Trap Vibe 3743,Hip-Hop/Rap Artist 45,Hip-Hop/Rap Artist 45 Essentials,2016-12-14,2016,Hip-Hop/Rap,Trap,96,0.924,0.477,0.251,0.203,0.278,0.144,0.373,96.77,-14.51,248052,4,1,4,1,841095,53
TRK004247,K-HipHop Vibe 7365,K-Pop Artist 12,K-Pop Artist 12 Essentials,2015-03-27,2015,K-Pop,K-HipHop,95,0.711,0.709,0.535,0.016,0.073,0.179,0.189,123.72,-6.84,215209,10,1,4,1,1662730,15
TRK004248,Nu Jazz Vibe 2584,Jazz Artist 13,Jazz Artist 13 Essentials,2007-04-04,2007,Jazz,Nu Jazz,78,0.381,0.453,0.456,0.609,0.459,0.062,0.057,159.28,-7.57,116964,8,1,3,0,639153,34
TRK004249,Indie Rock Vibe 5444,Rock Artist 16,Rock Artist 16 Essentials,2006-10-13,2006,Rock,Indie Rock,88,0.65,0.746,0.235,0.279,0.18,0.143,0.319,146.77,-7.46,171406,3,0,4,0,2621840,21
TRK004250,Teen Pop Vibe 6310,Pop Artist 74,Pop Artist 74 Essentials,2015-02-03,2015,Pop,Teen Pop,100,0.611,0.812,0.425,0.332,0.061,0.188,0.173,139.88,-12.13,228269,3,0,4,1,1162857,116
TRK004251,Baroque Vibe 3342,Classical Artist 77,Classical Artist 77 Essentials,2017-02-18,2017,Classical,Baroque,79,0.361,0.276,0.737,0.809,0.391,0.159,0.415,75.64,-9.64,221120,11,1,4,0,491952,71
TRK004252,Alt Country Vibe 1707,Country Artist 57,Country Artist 57 Essentials,2004-03-23,2004,Country,Alt Country,77,0.517,0.452,0.347,0.349,0.167,0.057,0.207,100.26,-9.62,149198,7,1,4,0,243368,26
TRK004253,Alt Country Vibe 8353,Country Artist 99,Country Artist 99 Essentials,2010-04-24,2010,Country,Alt Country,85,0.519,0.62,0.493,0.207,0.046,0.228,0.211,106.24,-5.42,201897,2,1,3,0,176430,31
TRK004254,K-R&B Vibe 1910,K-Pop Artist 46,K-Pop Artist 46 Essentials,2014-10-30,2014,K-Pop,K-R&B,98,0.883,0.774,0.513,0.428,0.283,0.323,0.617,128.99,-13.76,248943,3,1,4,0,2927316,26
TRK004255,K-R&B Vibe 8798,K-Pop Artist 75,K-Pop Artist 75 Essentials,2013-06-09,2013,K-Pop,K-R&B,97,0.758,0.692,0.742,0.303,0.075,0.236,0.077,132.37,-12.05,162415,5,1,5,0,3237983,15
TRK004256,Baroque Vibe 2533,Classical Artist 18,Classical Artist 18 Essentials,2016-10-20,2016,Classical,Baroque,81,0.199,0.447,0.812,0.682,0.176,0.022,0.125,109.34,-6.79,250806,8,0,4,0,189280,68
TRK004257,Dance Pop Vibe 7667,Pop Artist 38,Pop Artist 38 Essentials,2015-08-11,2015,Pop,Dance Pop,99,0.632,0.726,0.697,0.256,0.372,0.379,0.073,120.46,-9.32,202863,0,1,3,0,451253,72
TRK004258,Country Pop Vibe 4834,Country Artist 26,Country Artist 26 Essentials,2000-10-16,2000,Country,Country Pop,99,0.8,0.502,0.843,0.115,0.106,0.083,0.129,96.91,-12.25,113084,0,1,4,0,1048247,111
TRK004259,Teen Pop Vibe 3836,Pop Artist 23,Pop Artist 23 Essentials,2018-11-20,2018,Pop,Teen Pop,100,0.521,0.719,0.781,0.227,0.347,0.07,0.036,102.42,-4.65,304728,1,1,4,0,2904312,114
TRK004260,Trance Vibe 3283,EDM Artist 67,EDM Artist 67 Essentials,2002-02-19,2002,EDM,Trance,99,0.793,0.737,0.628,0.226,0.694,0.228,0.24,109.24,-14.27,238562,0,1,4,1,2390496,75
TRK004261,Vocal Jazz Vibe 6443,Jazz Artist 91,Jazz Artist 91 Essentials,2011-03-25,2011,Jazz,Vocal Jazz,80,0.484,0.413,0.382,0.645,0.418,0.085,0.172,139.57,-4.71,300975,1,1,4,0,4207233,21
TRK004262,Trap Vibe 7181,Hip-Hop/Rap Artist 79,Hip-Hop/Rap Artist 79 Essentials,2022-04-06,2022,Hip-Hop/Rap,Trap,100,0.836,0.586,0.786,0.422,0.053,0.041,0.675,98.35,-8.46,152152,5,1,4,0,6636895,32
TRK004263,Neo Soul Vibe 497,R&B/Soul Artist 82,R&B/Soul Artist 82 Essentials,2012-03-22,2012,R&B/Soul,Neo Soul,97,0.788,0.597,0.493,0.244,0.059,0.263,0.315,94.85,-10.08,207396,10,0,3,0,457080,76
TRK004264,Dance Pop Vibe 8602,Pop Artist 32,Pop Artist 32 Essentials,2014-06-03,2014,Pop,Dance Pop,100,0.612,0.729,0.627,0.185,0.039,0.105,0.093,103.49,-7.75,211856,5,0,4,1,7485497,63
TRK004265,Boom Bap Vibe 4418,Hip-Hop/Rap Artist 68,Hip-Hop/Rap Artist 68 Essentials,2001-01-02,2001,Hip-Hop/Rap,Boom Bap,100,0.886,,0.519,0.471,0.249,0.079,0.338,84.69,-4.73,286508,5,0,4,0,1669853,66
TRK004266,Contemporary Country Vibe 2032,Country Artist 73,Country Artist 73 Essentials,2019-09-30,2019,Country,Contemporary Country,96,0.675,0.552,0.472,0.137,0.292,0.214,0.15,98.65,-7.7,258273,3,0,4,0,501574,67
TRK004267,Smooth Jazz Vibe 438,Jazz Artist 87,Jazz Artist 87 Essentials,2024-10-18,2024,Jazz,Smooth Jazz,87,0.317,0.281,0.338,0.791,0.161,0.06,0.153,121.1,-4.39,351147,9,0,4,0,6072073,128
TRK004268,Dance Pop Vibe 3027,Pop Artist 67,Pop Artist 67 Essentials,2024-07-01,2024,Pop,Dance Pop,100,0.641,0.713,0.492,0.283,0.159,0.233,0.15,116.56,-10.66,337692,10,0,4,0,389751,64
TRK004269,Contemporary Country Vibe 2382,Country Artist 12,Country Artist 12 Essentials,2006-11-11,2006,Country,Contemporary Country,77,0.433,0.525,0.457,0.226,0.184,0.157,0.181,109.16,-8.92,446909,6,1,4,0,68270,28
TRK004270,Conscious Rap Vibe 9895,Hip-Hop/Rap Artist 67,Hip-Hop/Rap Artist 67 Essentials,2006-03-06,2006,Hip-Hop/Rap,Conscious Rap,97,0.855,0.591,0.777,0.485,0.259,0.074,0.371,86.65,-8.63,238234,9,0,4,0,1263442,52
TRK004271,Salsa Pop Vibe 6636,Latin Artist 82,Latin Artist 82 Essentials,2024-12-16,2024,Latin,Salsa Pop,99,0.872,0.669,0.477,0.444,0.286,0.258,0.44,121.35,-7.81,286739,5,0,4,0,724977,35
TRK004272,Contemporary R&B Vibe 1292,R&B/Soul Artist 13,R&B/Soul Artist 13 Essentials,2004-05-10,2004,R&B/Soul,Contemporary R&B,96,,0.384,0.729,0.328,0.131,0.022,0.161,84.06,-7.13,376687,0,1,4,0,1287279,171
TRK004273,Romantic Vibe 3254,Classical Artist 50,Classical Artist 50 Essentials,2022-08-05,2022,Classical,Romantic,75,0.068,0.395,0.384,0.608,0.344,0.074,0.42,72.15,-11.04,274568,10,1,4,0,40550,170
TRK004274,Romantic Vibe 9028,Classical Artist 66,Classical Artist 66 Essentials,2000-12-25,2000,Classical,Romantic,63,0.232,0.252,0.307,0.461,0.325,0.045,0.145,78.67,-10.92,134086,9,1,4,0,61042,41
TRK004275,Bachata Vibe 5112,Latin Artist 35,Latin Artist 35 Essentials,2000-10-17,2000,Latin,Bachata,94,0.768,0.629,0.855,0.29,0.087,0.019,0.247,93.24,-4.6,210908,5,1,4,0,900310,38
TRK004276,K-R&B Vibe 961,K-Pop Artist 28,K-Pop Artist 28 Essentials,2014-08-12,2014,K-Pop,K-R&B,96,0.659,0.65,0.536,0.208,0.125,0.332,0.351,128.72,-12.81,355718,3,0,4,0,692217,85
TRK004277,K-R&B Vibe 5140,K-Pop Artist 61,K-Pop Artist 61 Essentials,2020-01-14,2020,K-Pop,K-R&B,100,0.702,0.818,0.536,0.244,0.198,0.244,0.271,100.94,-7.31,146856,7,1,4,0,793104,54
TRK004278,Baroque Vibe 9353,Classical Artist 41,Classical Artist 41 Essentials,2013-09-27,2013,Classical,Baroque,77,0.313,0.363,0.358,0.579,0.115,0.46,0.318,90.46,-14.05,260799,3,1,4,0,2071979,53
TRK004279,Contemporary Country Vibe 5217,Country Artist 68,Country Artist 68 Essentials,2009-11-25,2009,Country,Contemporary Country,92,0.427,0.645,0.783,0.194,0.238,0.168,0.253,118.98,-6.81,230349,4,0,4,0,47076,197
TRK004280,Contemporary Classical Vibe 3527,Classical Artist 52,Classical Artist 52 Essentials,2015-02-06,2015,Classical,Contemporary Classical,60,0.185,0.191,0.113,0.482,0.388,0.072,0.168,78.27,-4.48,167982,2,0,4,0,150606,13
TRK004281,Nu Jazz Vibe 155,Jazz Artist 77,Jazz Artist 77 Essentials,2023-01-12,2023,Jazz,Nu Jazz,82,0.44,0.594,0.479,0.472,0.595,0.008,0.033,92.02,-5.97,209903,7,1,4,0,82091,13
TRK004282,Country Pop Vibe 3633,Country Artist 68,Country Artist 68 Essentials,2008-11-27,2008,Country,Country Pop,93,0.648,0.724,1.0,0.052,0.132,0.178,0.277,87.32,-7.56,128611,7,0,4,0,1742703,10
TRK004283,Contemporary R&B Vibe 1161,R&B/Soul Artist 65,R&B/Soul Artist 65 Essentials,2009-05-19,2009,R&B/Soul,Contemporary R&B,96,0.775,0.599,,0.173,0.132,0.381,0.132,82.2,-8.38,198642,0,0,4,0,1563493,40
TRK004284,Neo Soul Vibe 2817,R&B/Soul Artist 5,R&B/Soul Artist 5 Essentials,2023-12-03,2023,R&B/Soul,Neo Soul,100,0.894,0.527,0.482,0.235,0.081,0.37,0.132,84.23,-8.71,138874,11,1,4,0,1533074,46
TRK004285,Nu Jazz Vibe 7,Jazz Artist 13,Jazz Artist 13 Essentials,2002-05-12,2002,Jazz,Nu Jazz,71,0.418,0.422,0.704,0.67,0.593,0.333,0.041,109.36,-7.71,129838,4,0,4,0,1156512,8
TRK004286,K-Pop Vibe 9754,K-Pop Artist 51,K-Pop Artist 51 Essentials,2022-01-30,2022,K-Pop,K-Pop,96,0.74,0.736,0.624,0.493,0.033,0.075,0.634,101.06,-10.42,268819,3,1,4,0,765974,24
TRK004287,Dubstep Vibe 222,EDM Artist 28,EDM Artist 28 Essentials,2011-10-08,2011,EDM,Dubstep,100,0.703,0.963,0.714,0.528,0.726,0.28,0.155,127.08,-3.23,136644,7,1,4,0,831882,65
TRK004288,K-HipHop Vibe 6262,K-Pop Artist 67,K-Pop Artist 67 Essentials,2012-07-30,2012,K-Pop,K-HipHop,100,0.69,0.899,0.478,0.331,0.252,0.271,0.477,132.14,-4.42,271292,9,0,4,0,736305,104
TRK004289,Baroque Vibe 1050,Classical Artist 1,Classical Artist 1 Essentials,2007-01-31,2007,Classical,Baroque,63,0.305,0.285,0.428,0.91,0.642,0.168,0.058,67.94,-6.93,180180,3,1,3,0,253255,11
TRK004290,Contemporary R&B Vibe 3372,R&B/Soul Artist 61,R&B/Soul Artist 61 Essentials,2006-02-19,2006,R&B/Soul,Contemporary R&B,100,0.78,0.68,0.645,0.014,0.017,0.138,0.168,97.92,-12.99,222617,6,1,4,0,94437,112
TRK004291,Romantic Vibe 1433,Classical Artist 3,Classical Artist 3 Essentials,2020-01-07,2020,Classical,Romantic,65,0.0,0.321,0.294,0.601,0.133,0.085,0.542,99.04,-7.78,222489,7,0,4,0,1034918,22
TRK004292,Nu Jazz Vibe 6954,Jazz Artist 41,Jazz Artist 41 Essentials,2009-05-15,2009,Jazz,Nu Jazz,83,0.457,0.615,0.332,0.382,0.132,0.177,0.325,135.78,-8.57,269518,0,0,4,0,2962408,25
TRK004293,Salsa Pop Vibe 7453,Latin Artist 26,Latin Artist 26 Essentials,2017-08-05,2017,Latin,Salsa Pop,100,0.783,0.674,0.585,0.035,0.186,0.052,0.121,99.39,-5.76,248558,1,1,4,0,2223558,195
TRK004294,House Vibe 6132,EDM Artist 99,EDM Artist 99 Essentials,2021-08-28,2021,EDM,House,100,0.897,0.845,0.562,0.32,0.547,0.017,0.063,126.15,-9.04,197807,9,1,4,0,581765,21
TRK004295,Teen Pop Vibe 5126,Pop Artist 100,Pop Artist 100 Essentials,2000-06-22,2000,Pop,Teen Pop,92,0.769,0.653,0.769,0.181,0.084,0.032,0.255,108.57,-6.09,196188,8,1,4,0,127390,37
